id,question,image,option_a,option_b,option_c,option_d,correct_answer,explanation
11267,"When entering a curve, you should:",,Shift into neutral.,Use the shoulder.,Downshift.,,C,You should always slow down to a safe speed and shift into a lower gear before entering a curve.
11374,A fatigued driver:,,Is usually extra alert.,Is usually more conscientious than a typical driver.,May be slower to make critical decisions than a typical driver.,,C,Fatigued drivers are slower to see or react to hazards than drivers who are not fatigued. Drivers are impaired in their ability to make critical decisions when they are driving drowsy.
8768,What is brake lag?,,The time required for the brakes to work after the brake pedal is pressed,The distance between the brake pedal and the floor,The amount of air pressure used to stop the vehicle,,A,"Because air takes time to flow through the air lines to the brakes, air brakes cannot begin working instantly. There is often a brake lag of at least one-half of a second between the moment the brake pedal is pressed and the moment the brakes begin to work."
8657,"When coming to a stop, the liquid in a tank may surge. This can:",,Cause the truck to stop too quickly.,Cause the truck to be pushed forward.,Cause the truck to leak.,,B,"When liquid surges in a tank that is partially filled, the truck tends to be pushed in the direction of the wave. If a truck is being stopped on a slippery surface, the surge may push it forward into an intersection or another vehicle."
11290,"When inspecting the windshield before a trip, a person should do all the following, except:",,Remove and sharpen the wiper blades.,Check the windshield wipers for proper spring tension.,Check the wiper blades for damage.,,A,"When inspecting your windshield, you should look for cracks or other problems that could interfere with your ability to clearly see the road. The windshield wiper arms should be checked for proper spring tension. The wiper blades should be checked for damage, stiff rubber, and improper securement."
8574,To avoid a hazard:,,You should always steer to the left.,You may be able to drive onto the shoulder.,You should steer sharply in one direction.,,B,"In some emergencies, the best strategy for avoiding a hazard may be to drive onto the shoulder. Most shoulders are strong enough to support the weight of a large vehicle."
8624,What does an air compressor do in an air brake system?,,It pumps air into the air storage tanks.,It fills the tires.,It moves air to the back of the truck.,,A,"In an air brake system, the air compressor pumps air into the air storage tanks. The air compressor is controlled by the air compressor governor."
11527,"During a trip, landing gear should be:",,Completely raised.,Completely lowered.,Skimming the pavement.,,A,"Landing gear, or trailer supports, should always be completely raised before a vehicle is driven. Landing gear that is not entirely raised could catch on railroad tracks or other hazards on the roadway."
9936,Regrooved tires:,,Should not be used on any vehicle.,Should not be used on the front of a bus.,Should not be used on trucks hauling gravel.,,B,"Regrooved, recapped, or retreaded tires are prohibited on the front wheels of a bus."
9893,Brake linings should be:,,Loose.,Free of oil.,Soft.,,B,Brake linings should not be loose or soaked with oil or grease. They shouldn't be dangerously thin.
9427,"If driving on a surface with poor traction, a driver should accelerate slowly:",,Because it is always good to accelerate slowly.,To keep from losing control of the vehicle.,So that they do not accelerate faster than the vehicle ahead.,,B,"To avoid a loss of control, you should accelerate slowly when driving in poor-traction conditions, such as rain or snow."
9608,"If your vehicle gets stuck on railroad tracks, you should:",,Sit in the cab and call for help.,Exit the cab and walk away from the tracks.,Motion for another driver to push your vehicle.,,B,"If your vehicle gets stuck on railroad tracks for any reason, you should immediately exit the vehicle and walk away from the tracks. Contact the proper emergency authorities."
11329,"When a tank that is divided by bulkheads is being loaded with liquid cargo, most of the weight should be placed:",,In the top of the tank.,In the middle of the tank.,In the rear of the tank.,,B,"When filling a tank that is divided by bulkheads, make sure that you do not place too much weight on the front or rear of the vehicle."
9872,"To prevent a vehicle from rolling backward when beginning to move forward from a stopped position, you should:",,Turn off the engine.,Partly engage the clutch.,Apply the emergency brake.,,B,"To prevent a vehicle with manual transmission from rolling backward when you begin to move forward from a stopped position, you can partly engage the clutch before removing your foot from the brake pedal."
8594,"When using a fire extinguisher on a fire, you should:",,Get as close to the fire as possible.,Stand as far away from the fire as possible.,Aim the extinguisher at the top of the fire.,,B,"When using a fire extinguisher, you should stand as far away from the fire as possible. Aim the extinguisher at the base of the fire, not at the flames. If you are not sure which kind of extinguisher should be used on a fire, particularly a hazardous materials fire, you should wait for the firefighters to arrive and allow them to extinguish it."
11844,Watching the road ahead:,,Is more dangerous than only watching your mirrors.,Does not help you drive more safely.,Can help you avoid the need for sudden lane changes.,,C,Making a sudden lane change can be dangerous while driving a combination vehicle. You can avoid the need to make a sudden lange change by looking down the road for upcoming obstacles that will require you to change lanes.
9573,Regrooved tires are:,,Allowed only on the front of a bus.,Allowed only on the rear of a bus.,Not allowed anywhere on a bus.,,B,"Regrooved, recapped, or retreaded tires are not permitted to be used on the front of a bus."
9302,"When filling a tank that has been separated by bulkheads, most of the weight should be in the:",,Front of the tank.,Middle of the tank.,Rear of the tank.,,B,"When filling a tank that is divided by bulkheads, you must pay particular attention to weight distribution. Avoid putting too much weight on the front or rear of the tank."
11853,"If you press the tractor air supply control and your trailer's spring brakes do not release, you should:",,Inspect the air line connections.,Activate the Anti-Lock Braking System.,Turn the engine off and on again.,,A,"It is important that all of a vehicle's equipment is in proper working condition before beginning a trip. If a trailer's spring brakes do not release when you push in the tractor air supply control, you should make sure the air line connections are properly attached and sealed."
9255,A ramp's posted speed limit:,,Is suitable for all vehicles.,"Is suitable for some vehicles, but may be too fast for a large CMV.",Is just a suggestion and may be exceeded.,,B,"Posted speed limits on exit and entrance ramps often show speeds that are safe to be driven by cars. However, these speed limits may be too fast for large or heavily-loaded vehicles and CMV drivers will likely need to slow down to a speed below the posted limit."
9276,"If your brakes fail while you are traveling downhill and there is no available escape ramp, you should:",,Keep pumping the brakes.,Turn the vehicle off.,Drive into an open field.,,C,"If your brakes fail while you are driving downhill, you should first look for an escape ramp to stop your vehicle. If no ramp is available, you should look for an alternative place to bring your vehicle to a stop, such as an open field or side road that flattens out or turns uphill."
9270,One way to prevent drowsiness while driving is to:,,Drive alone.,Avoid regular exercise.,Get adequate sleep the night before the trip.,,C,Driving while fatigued can be extremely dangerous. Strategies for preventing drowsiness while driving include getting a full night's sleep before a trip; having someone ride with you; scheduling trips for times during which you are normally awake; and avoiding medications that may cause drowsiness. Exercising regularly can increase your energy levels and make you less likely to become tired while driving.
8676,What does a shipping paper describe?,,The materials being transported,How the materials will be transported,Who should accept the materials being transported,,A,"Among other information, shipping papers must include a description of the specific hazardous materials being transported."
8526,When backing with a trailer:,,You should not back up in a straight line.,You should not correct drift until you are far off course.,You should frequently pull forward to reposition the vehicle.,,C,"When backing, you should pull forward to reposition your vehicle whenever needed. Drift should be corrected immediately by turning the steering wheel in the direction of the drift."
8557,You may be an aggressive driver if you:,,Expect delays on your drive.,Slow down and maintain a reasonable following distance.,Make hand gestures that could anger other drivers.,,C,"Avoid being an aggressive driver by being realistic about your travel time, making allowance for delays, maintaining reasonable following distances, and not making hand gestures that could anger another driver."
9265,One way to avoid becoming an aggressive driver is to:,,Talk on your cell phone while driving.,Question others' driving abilities.,Set realistic expectations regarding travel time.,,C,"To help avoid frustration, which can lead to aggressive driving behavior, you should begin a trip with realistic expectations about your travel time. Plan ahead to allow time for potential traffic delays. Other strategies to help prevent aggressive driving behavior include driving an appropriate speed and keeping a reasonable following distance; avoiding making gestures at other drivers; and keeping your hands on the steering wheel."
8504,A tread depth of ____ should be in every major groove of a tire that is not in the front of a commercial motor vehicle.,,1/32 of an inch,2/32 of an inch,4/32 of an inch,,B,"For safe operation, a commercial motor vehicle needs a tread depth of 4/32 of an inch in every major groove on the front tires, and a tread depth of 2/32 of an inch on other tires."
11293,"While driving, a driver should:",,Not be concerned with what is happening on the sides of their vehicle.,Be concerned with what is happening on all sides of the vehicle.,Not be concerned with what is happening behind the vehicle.,,B,It is essential that you are aware of what is happening on all sides of your vehicle at all times. Scan the road ahead and make regular checks of the mirrors on both sides of your vehicle while you are driving.
9581,"When applying your brakes, the vehicle should:",,Pull to one side.,Squeak.,Not pull to either side.,,C,Your vehicle pulling to one side or the other while you are braking can indicate trouble with the brakes.
8518,Be sure that your wheel bearing/seals are:,,Not leaking.,Shiny.,Rusted.,,A,"During an inspection, ensure that the wheel bearing/seals are not leaking."
9238,Wheels with welding repairs are:,,Safe to be used if the repairs were done by a professional.,Safe to be used if the repair seems solid.,Not safe to be used.,,C,Wheels or rims that have had welding repairs are not safe for use. They should be replaced before the vehicle is taken on the road.
9570,The minimum acceptable tread depth for rear tires is:,,1/64 of an inch.,1/32 of an inch.,2/32 of an inch.,,C,"When inspecting your tires, verify that there is at least 4/32 of an inch of tread depth in every major groove on the front tires, and tread depth of at least 2/32 of an inch on the other tires. Tires on the same vehicle should all be the same size."
11850,If the emergency air line loses pressure:,,The Anti-Lock Braking System will activate.,The service air line will activate.,The emergency brakes will activate.,,C,The emergency air line controls the emergency brakes on a combination vehicle. A loss of air pressure in the emergency line will cause the emergency trailer brakes to activate.
11273,Roads are especially slippery right after it begins to rain because:,,The water mixes with oil and grease on the road.,Tires are not made to drive in wet weather.,The water yet hasn't absorbed the dirt and grease.,,A,Roads are often especially slippery when it first begins to rain. Rainwater forms a slick film when mixed with oil and grease on the road surface that has not yet washed away.
9599,Drivers talking to passengers in their vehicle should be viewed as:,,Responsible drivers.,Distracted drivers.,Knowledgeable drivers.,,B,Drivers who are engaged in conversation with passengers may be distracted from the task of driving. Use extra caution when driving near distracted drivers.
9583,When starting from a stop:,,A vehicle should shift to the right.,A vehicle should be put into third gear.,A vehicle should not roll back.,,C,"To avoid hitting anything behind you, make sure that your vehicle does not roll back when you start from a complete stop."
11365,People working on a disabled vehicle:,,Are probably aware of the roadway.,May be distracted by the repair and not pay attention to the roadway.,Are exempt from traffic laws.,,B,Be cautious when driving near people who are working on a disabled vehicle on the side of the road. They may be focused on the repair and not paying attention to nearby traffic.
8664,Which of the following should not be a factor in determining the quantity of liquid to load into a tank?,,The degree to which the liquid will expand in transit,The weight of the liquid,The speed of the driver,,C,"Factors that affect how much liquid is safe to load into your tank include how much the liquid will expand in transit, the weight of the liquid, legal weight limits, and the temperature of the load."
9586,"When coming to a stop, you should apply the brake pedal by:",,Pushing down gradually.,Pushing down quickly.,Pulling up gradually.,,A,"When stopping, you should push the brake pedal down gradually. Braking gradually will help you to maintain proper control of your vehicle."
8698,Load hazardous materials:,,Near heat sources.,Away from heat sources.,Away from shadows.,,B,Always load hazardous materials away from heat sources. Be aware of regulations on explosive or flammable materials that prohibit them from being loaded in cargo spaces with heaters.
