id,question,image,option_a,option_b,option_c,option_d,correct_answer,explanation
8577,Which of the following is not a cause of hydraulic brake failure?,,Loss of hydraulic pressure,Brake fade on long hills,Downshifting,,C,"Most cases of hydraulic brake failure come from one of two causes. The brakes may fail due to a loss of hydraulic pressure or due to overuse on long hills, causing the brakes to fade."
9418,Emergency equipment in a vehicle is:,,Only required for vehicles that are transporting hazardous materials.,Only required during interstate travel.,Required.,,C,"During a pre-trip inspection, you should check for emergency equipment, including spare electrical fuses; three red reflective triangles, six fuses, or three liquid burning flares; and at least one properly charged and rated fire extinguisher."
8521,Rough acceleration:,,Is a good way to stay awake on long trips.,Is distracting.,Can cause mechanical damage.,,C,"Rough acceleration can cause mechanical damage, so be sure to accelerate smoothly and gradually."
9255,A ramp's posted speed limit:,,Is suitable for all vehicles.,"Is suitable for some vehicles, but may be too fast for a large CMV.",Is just a suggestion and may be exceeded.,,B,"Posted speed limits on exit and entrance ramps often show speeds that are safe to be driven by cars. However, these speed limits may be too fast for large or heavily-loaded vehicles and CMV drivers will likely need to slow down to a speed below the posted limit."
11192,"If you are transporting a drunk passenger, you should:",,Force them to immediately exit the bus.,"Wait until you are at an appropriate area, such as a stop or well-lit area, to have them exit the bus.",Give them coffee to help them sober up.,,B,"If a passenger is drunk and disruptive, you are still responsible for their safety. They should be discharged in a safe location, which may be the next scheduled stop or another well-lit area where other people are present."
11319,"During a trip, gauges are:",,Often misleading.,The only way a driver can learn of potential trouble with the vehicle.,A way to learn of potential trouble with the vehicle.,,C,"During a trip, you should regularly check the gauge and instrument panels, mirrors, tires, cargo, and lights for signs of trouble."
9251,You are especially likely to encounter strong winds when:,,Coming out of tunnels.,Going into tunnels.,Driving on shoulders.,,A,Strong winds can make it difficult to keep a vehicle in its proper lane. Strong wind can be a particular problem when a vehicle is being driven out of a tunnel.
8621,"When approaching a railroad crossing, a bus driver should:",,Stop the bus between 15 and 50 feet from the nearest track.,"Drive cautiously, but not stop the bus unless a train is coming.",Speed up to ensure the bus has momentum to cross the tracks.,,A,"When approaching a railroad crossing, bus drivers should stop their vehicle between 15 and 50 feet from the nearest track and look both ways for a train. The driver should not proceed until they are certain no trains are approaching."
9274,To avoid a collision with a hazard on the roadway:,,You should always try to stop.,Swerving may be a safer option than stopping.,You should never swerve.,,B,Swerving out of the way of a hazard is sometimes safer than trying to stop before reaching the hazard. You can usually turn away from something more quickly than you can come to a complete stop.
9235,"When inspecting your vehicle, you should check for all of the following, except:",,Too much air pressure in your tires.,Too little air pressure in your tires.,A consistent name brand across all of your tires.,,C,"During a pre-trip inspection, you should verify that the air pressure is neither too low nor too high in any of your tires."
11548,"Before operating a bus, you should make sure that the:",,Floor lining is easy to remove.,Handrails are attached loosely.,Emergency exits are properly marked.,,C,"When inspecting the interior of a bus, you must make sure everything is safe and in proper working condition. Make sure emergency exits are properly marked and easy to use."
11360,Shaded areas of a road:,,Usually don’t freeze.,"Are usually blocked from all moisture, so they cannot freeze.",Will remain slick after ice has melted on other areas of the road.,,C,"Because they are exposed to less sunlight and warm up more slowly, shaded areas will remain icy and slippery after ice on other areas of the road has melted."
9277,If a vehicle's Anti-Lock Braking System (ABS) is malfunctioning:,,The vehicle will have no brakes.,The vehicle will still be able to brake.,The vehicle will likely travel faster than usual.,,B,"An Anti-Lock Braking System (ABS) intervenes to reduce brake pressure if there is a risk of wheel lockup. If the ABS isn't working, the vehicle's basic braking functions are not affected. A driver should continue to drive and brake in a normal manner."
9572,Radial and bias-ply tires:,,Should be used together.,Should be used together on the front of a vehicle.,Should not be used together.,,C,Radial and bias-ply tires should not be used together. All wheels on a vehicle should be the same style and equally-sized.
11312,Roof hatches on buses:,,Must be removed before driving.,Must always be closed when driving.,May be locked in a partially-opened position.,,C,"On a bus, it is acceptable to lock some roof hatches in a partially-opened position to provide fresh air, but this should not be made a regular practice. Remember that opening these hatches will slightly increase a bus's clearance."
9281,"If there is a fire in your vehicle and you are not sure how to extinguish it, you should:",,Use a fire extinguisher.,Try douse the flames with water.,Move away from the flames and wait for the firefighters.,,C,"If you are not sure which method to use when putting out a fire, do not attempt to extinguish the fire on your own. Instead, wait for firefighters to arrive and let them handle it. This is especially true if you are experiencing a hazardous materials fire."
8580,"If your brakes fail when traveling downhill, decide what to do as quickly as possible because:",,"The longer you wait, the faster your vehicle will go.","The longer you wait, the more vehicles will get out of your way.","The longer you wait, the slower your vehicle will go.",,A,"However you choose to deal with a brake failure on a downhill slope, it is important that you make your decision as quickly as possible. The longer you wait to act, the faster your vehicle will be moving, and the harder it will become to stop."
9436,Hydroplaning usually occurs:,,When tires are properly inflated.,When driving at speeds slower than 15 mph.,In areas where water collects on the road.,,C,"Hydroplaning occurs on surfaces where water has collected. If there is enough water, vehicles can hydroplane at speeds as low as 30 mph. Hydroplaning becomes more likely if tires are under-inflated or if the tread is worn."
11300,A stopped bus:,,Is not a cause for concern since it is stopped.,Is only a concern if passengers are exiting the bus.,Is a concern whether or not passengers are visible.,,C,You should always exercise caution when driving near a stopped bus. There could be passengers in the vicinity and the bus may either prevent them from seeing you or you from seeing them.
9574,"If a vehicle is power steering-equipped, the hoses should be:",,Checked for leaks.,Securely connected to the battery.,Carrying fuel.,,A,"When inspecting a vehicle equipped with power steering, you should inspect the hoses, pumps, and fluid levels. Specifically check the hoses for leaks."
9946,Banked curves:,,Have a safe design speed.,Can be taken at any speed without concern.,Should be avoided.,,A,"Banked curves have posted safe design speeds. These posted speeds may be safe to be driven by cars but may be unsafe to be driven by larger vehicles, like buses and trucks."
11553,"After picking up passengers at a stop, a driver should:",,Allow the passengers time to sit or brace themselves before beginning to drive.,Honk their horn and re-enter traffic.,Begin driving as quickly as possible.,,A,"You should start and stop as smoothly as possible to help prevent passenger injury. After passengers have boarded your bus at a stop, you should allow them time to be seated or to brace themselves before you begin driving."
