id,question,image,option_a,option_b,option_c,option_d,correct_answer,explanation
83394,"When the driver of a large CMV with air brakes presses the brake pedal, compressed air enters the control port of relay valves like this one. Where does this air go then?",,To the quick release valves,To the air tanks,To the brake chambers,None of the above,D,"The action of a relay valve is controlled by a piston inside it. When the brake pedal is pressed, compressed air from the foot valve enters the control port of the relay valve. This air is used only to activate the relay valve, not to fill the brake chambers. This air fills the small space at the top of the piston and pushes the piston downward. When the piston moves downward, air from air tanks connected to the relay valve's supply ports is allowed to flow through the valve to its delivery ports. From there, the air flows to the brake chambers to apply the brakes. Note: Relay valves come in many different models and shapes, though they all function similarly. The relay valves in your vehicle may well look different from the one shown here."
82215,"This is a diagram of a tractor-trailer's dual air brake system. In this scenario, the trailer has just accidentally broken away from the tractor, rupturing both air lines. Which valves will close automatically?",,(a) The trailer air supply valve,(b) The tractor protection valve,(c) The two-way check valves,Both (a) and (b),D,"The trailer air supply valve (""red knob"" control) and the tractor protection valve will act together to protect the tractor air supply from being depleted to an unsafe level. The sudden loss of air through the broken trailer supply line will cause the trailer air supply valve to close (and the eight-sided red knob on the dashboard to pop out). Because there is no pressure in the supply line to the trailer, the tractor protection valve will close also. Once the driver is aware of what is happening, he or she will almost certainly try to brake the tractor to a stop. There will be enough air to do this because the tractor protection valve will keep air from leaking out of the ruptured air lines."
82219,"In a vehicle equipped with air brakes, this type of valve is located under the brake pedal. In a typical combination vehicle with air brakes, when you depress the brake pedal, this valve lets compressed air flow to _________ in the trailer(s).",,the relay valves,the air tanks,the brake chambers,None of the above,A,"If compressed air had to flow directly from the foot valve to the trailer's brake chambers, there would be an unacceptably long time lag before the air would reach the brake chambers. Instead, relay valves are used on such large vehicles to speed up the braking process. Air from the foot valve quickly flows through narrow air lines (called control lines) to the relay valves. This air is used only as a signal to tell the relay valves to activate the brakes. Then the relay valves send air directly from air tanks to the brake chambers. The trailer may have its own air tank for this purpose."
82217,Which of the following are considered NON-bulk packaging?,,C,Both A and B,B,A,D,"To qualify as non-bulk, a package must satisfy the following: 450 L (119 gallons) or less for liquids, 400 kg (882 pounds) or less and 450 L (119 gallons) or less for solids, and 454 kg (1,000 pounds) or less for gases. Under these requirements, choice A, an ordinary 55-gallon drum, would qualify as non-bulk packaging. The other two choices qualify as bulk packaging: B (intermediate bulk container - a portable, reusable container for liquids or solids. They are considered ""intermediate"" because they are typically smaller than portable tanks.) and C (T11 portable tank)."
83397,"On a tractor-trailer equipped with air brakes, this coupler is used to connect",,the service air line.,the electrical line.,the emergency air line.,none of the above.,A,"To keep the gladhand couplers and their corresponding air lines from being mismatched, they can be labeled with metal tags or color coded. Blue is used for the service lines, and red is used for the emergency lines. Couple the air lines of the same color. Green is often used to denote the electrical cables."
82210,"In this image of a leaf spring, what is the part marked ""A"" called?",,A bushing,A spring hanger,A shackle,A U-bolt,C,"A shackle attaches one end of a leaf spring to the vehicle frame. As the leaf spring flexes, its length changes and the shackle moves to allow for that. (The other end of the leaf spring is tightly mounted on the frame and cannot move.)"
82203,Which of the following placards is appropriate for a tanker truck carrying a cargo of gasoline?,,D,A,B,C,B,Class 3 hazardous materials are flammable liquids such as gasoline. The class number (3) is on the Flammable Liquids placard.
83396,"If this converter dolly is equipped with antilock brakes (ABS), the dolly should have an ABS malfunction light",,on its left side.,in any one of these locations.,on its right side.,under the drawbar.,A,"Converter dollies built on or after March 1, 1998 are required to have antilock brakes. These dollies will also have a yellow ABS malfunction lamp on the left side."
82200,Which of these helpers is best positioned to help this truck driver back up?,,B,A,C,None of the above,C,"Position your helper where there’s a clear, continuous view of the backing path that your vehicle will follow and where you will be able to see the helper throughout the backing maneuver. In this case, helper C best meets these requirements."
30242,"What must you do if you are involved in a collision that involves death, injury, or property damage over $1,000?",,Stop driving your vehicle for 10 days.,File an official report on form SR-1 within 10 days.,Surrender your CDL.,Do all of the above.,B,"If any such incidents occur, you must file an official report, using Form SR-1, within 10 days. Your employer will have its own rules about company reporting and driving its trucks."
30287,What is the gross vehicle weight (GVW)?,,"The total weight of the vehicle, including the load and any trailers",The total weight of a single vehicle and its load,"A vehicle's maximum weight rating, specified by its manufacturer",Any of the above,B,GVW is the weight of a single vehicle plus the weight of the load that it is carrying.
30278,Checking your vehicle's suspension does NOT include checking,,the axle positioning parts.,the tires.,the air suspension components.,the shock absorbers.,B,"Checking the suspension includes checking the springs, axles, shock absorbers, torque rods or arms, etc. The tires are on a different checklist."
30250,Which of these is NOT a rule to follow for backing safely?,,Make use of a helper as often as possible.,Combine backing and turning toward the driver's side whenever you can.,Accelerate slightly to complete the backing process quickly.,Back slowly while using your mirrors.,C,"Backing safely involves taking it slowly: Look around, watch your path as well as your mirrors, and pay attention to your helper's signals. You should never have to accelerate while backing."
30279,At what speed should you test the stopping action of the service brakes?,,15 mph,10 mph,2 mph,5 mph,D,"To test the stopping action of your service brakes, you should go at about 5 mph and press the brake pedal firmly. If the vehicle pulls to one side or stopping takes longer than normal, it could mean trouble."
30258,What is the safest speed when you are driving in heavy traffic?,,"As fast as possible, to get out of the way",15 mph below the speed of other traffic,The posted speed limit,The speed of other traffic (if not illegal or unsafe),D,"When you drive at the speed of other traffic, you do not have to constantly pass others or be passed by them, making collisions less likely. However, you should not attempt to keep up with drivers who drive faster than the speed limit for commercial motor vehicles (CMVs)."
30251,Which of these is NOT part of the basic method for shifting up?,,Push in the clutch and shift into a higher gear at the same time.,Release the clutch and press the accelerator at the same time.,Accelerate while pressing the clutch and turning toward the driver's side.,Release the clutch.,C,"You must release the accelerator, push in the clutch and shift into neutral at the same time, release the clutch, let the engine and gears slow to the required rpm for the next gear, push in the clutch and shift into a higher gear at the same time, then release the clutch and press the accelerator at the same time. Acceleration is not involved until the very end, and definitely not while pressing the clutch."
30270,"To help you stay alert and safe while driving, you should",,have a whiskey to brace yourself.,roll down your windows to get fresh air.,avoid medications whose warning labels mention drowsiness.,drink coffee if you get drowsy.,C,"Be careful with medications that warn you they may cause drowsiness. If you have a concern about prescribed medications, speak to your doctor. Do not try to fight sleepiness with coffee, fresh air, or especially alcohol. The only cure for feeling tired is sleeping until you are rested."
30273,"According to the Handbook, children present a hazard because",,they don't know how to drive.,they often have grudges against truck drivers.,they don't know that trucks are dangerous.,they move quickly without checking traffic.,D,"Most children allowed to play outside are old enough to understand the danger of large vehicles. Often, however, they do not check for traffic before running into the street."
30266,Which of these should you NOT do during a drive wheel skid?,,Turn the steering wheel quickly.,Brake hard.,Stop braking.,Countersteer.,B,"Hard braking could end up locking the drive wheels, possibly leading to a jackknife or total loss of control. Instead, ease off the accelerator and the brake pedal. Your vehicle should start to straighten out as the wheels regain traction. Steer gently to get back on course. You may find that your vehicle starts to skid in the opposite direction. In that case, steer quickly to counteract that skid (countersteer). Note: It's wise to practice this complicated maneuver before you get into an actual skid."
30284,A top-heavy load is dangerous because it can cause,,a rollover on a curve.,a rollover if you swerve around a hazard.,damage to the axles or steering.,all of the above.,D,"A top-heavy load raises your vehicle's center of gravity so that you're much more likely to roll over on a curve or if you swerve to avoid a hazard. A top-heavy load is also an unbalanced load, which can damage certain parts of your vehicle, such as the axles."
30262,Which of these are signs of a driver under the influence?,,Difficulty maintaining his or her speed,Trouble staying in his or her own lane,Stopping suddenly for no apparent reason,All of the above,D,"Drivers under the influence tend to drive like a drunk friend at a party walks: They can't stay in their lane, they suddenly stop, and they slow down or speed up for no reason."
30238,Which of these will cause you to lose your CDL for a minimum of one year for the first offense?,,Refusing to undergo blood alcohol testing when asked to do so,Driving a commercial motor vehicle (CMV) when your blood alcohol content (BAC) is .04% or higher,Committing a felony that involves your use of a CMV,All of the above,D,"There are many reasons why you might lose your CDL for a year in New York, including alcohol, crimes, and serious traffic violations such as hit and run."
30256,"Where should you place your warning devices, if you must stop on a one-way or divided highway?",,"20 feet, 50 feet, and 100 feet toward approaching traffic","50 feet, 100 feet, and 150 feet toward approaching traffic","100 feet, 200 feet, and 300 feet toward approaching traffic","10 feet, 100 feet, and 200 feet toward approaching traffic",D,"This is required by Federal Motor Carrier Safety Regulations Part 392.22, issued by the Federal Motor Carrier Safety Administration (FMCSA). Those regulations also specify where to place warning devices on other types of roadways such as two-way roads and curves."
30274,"You don't want to be a distracted driver, so you",,have all your emotionally difficult conversations in your first hour of driving.,read maps or use your phone only when there are no other vehicles around you.,"smoke, eat, and drink on straight portions of the road.",preset your favorite radio stations.,D,"A distraction is still a distraction, even on a straightaway or an empty road. Do not eat, drink, smoke, text, read, or have difficult conversations while driving. If possible, turn off your phone and keep it off until you are done driving for the day."
30288,"Legal maximum weight limits may not be safe in all of the following, EXCEPT",,traffic.,winter.,a storm.,mountain driving.,A,"Maximum weight limits may not always be safe, especially in bad weather or steep mountain driving. Traffic is a fact of life, though."
30272,Your vehicle is stuck on railroad tracks. You should,,gather up your belongings and paperwork and then leave the cab.,immediately get out of the cab and move away from the tracks.,try to save some of the cargo if you don't see a train yet.,keep trying to move your vehicle until you see the train.,B,"If your vehicle gets stuck on railroad tracks, your safety comes first. Immediately leave the vehicle and get away. Do not risk your life to save belongings, paperwork, cargo, or even the vehicle."
30286,Flags or lights are required on projecting loads that extend,,56 inches or more beyond the rear body.,4 or more feet beyond the rear body.,6 or more feet beyond the rear body.,3 or more feet beyond the rear body.,B,A load that extends 4 feet or more beyond the rear body of the vehicle is considered a projecting load and thus requires a 12-inch-square red or fluorescent orange flag in the daytime and two lit red lights visible for 500 feet at night.
30247,"During a seven-step inspection, checking the engine compartment does NOT include checking",,the oil pressure gauge.,the engine oil level.,the battery fluid level.,the coolant level in the radiator.,A,Checking your engine compartment consists of checking several fluid levels contained within. The oil pressure gauge is checked in a different step.
57370,Can federal inspectors inspect your truck or bus?,,No.,"Yes, but they will not place it out-of-service.","Yes, and they might place it out-of-service.",,C,"Federal or state inspectors may inspect your vehicle. If they find a problem that makes the vehicle potentially unsafe, they will put the vehicle out-of-service until the problem is fixed."
57369,"How does ""bleeding tar"" affect the road surface and driving conditions?",,It makes the road slippery.,It is very sticky and slows down your vehicle.,It does not affect the road surface or driving conditions.,,A,"On hot days, tar in the pavement can rise to the surface and create a slippery film on the road surface."
57367,How many reflective warning triangles must you carry with you for emergencies?,,3,4,2,,A,"Your truck's emergency equipment must include warning devices such as three reflective red triangles, three liquid burning flares, or six fusees."
57366,Cargo that can shift should have at least ____ tie-down(s).,,1,3,2,,C,The rule is one tie-down for every ten feet of cargo but at least two tie-downs regardless of how small the cargo is.
57368,"If you are found to have a blood alcohol concentration (BAC) of 0.02%, you will be placed out-of-service for",,48 hours.,24 hours.,72 hours.,,B,"If your blood alcohol concentration (BAC) is found to be 0.04% or more, you can be charged with driving under the influence (DUI). (An average 180-pound man may reach a BAC above 0.04% after drinking just two cans of beer.) Even if you are found to have any detectable amount of alcohol in your system under 0.04%, you will be placed out-of-service for 24 hours."
59869,What are some advantages of going right instead of left around an obstacle?,,Someone may be passing to the left.,You can avoid a head-on collision.,Both of the above are advantages.,,C,Steering to the left of a hazard can cause you to move into the path of an oncoming vehicle or a vehicle that is trying to pass you on the left.
59866,It takes the body about ____ hours to get rid of the alcohol in four alcoholic drinks.,,4,6,2,,A,"The liver processes about one-third of an ounce of alcohol per hour, which is equivalent to at most one drink per hour."
59870,"While driving at highway speeds, you should look ahead",,25 feet.,1/4 mile.,1 mile.,,B,"While driving, you should scan the road 12–15 seconds ahead. At 60 mph, your vehicle will travel a quarter of a mile in 15 seconds."
59868,Name two situations in which the legal maximum weights may not be safe to haul.,,At night; in heavy traffic,Through tunnels; over bridges,During bad weather; in the mountains,,C,"A heavily loaded vehicle will have a longer stopping distance, and its speed will be harder to control on downgrades. Therefore, when you must travel in bad weather or in the mountains, consider keeping the load significantly below the maximum legal weight limit."
59867,"To prevent a load from shifting, there should be at least one tie-down for every ____ feet of cargo.",,15,10,7,,B,The rule is one tie-down for every ten feet of cargo but at least two tie-downs regardless of how small the cargo is.
62419,"When driving at night, use your low beams when an oncoming vehicle is within",,400 feet.,500 feet.,300 feet.,,B,"To prevent blinding other drivers at night, dim your headlights to low beams whenever you are within 500 feet of an oncoming vehicle or within 500 feet of a vehicle you are following."
62416,It is illegal to drive a CMV if your blood alcohol concentration (BAC) is ______ or above.,,0.06%,0.02%,0.04%,,C,You will lose your CDL for at least one year if you are convicted of driving a CMV while your BAC is 0.04% or above.
62417,What is the minimum tread depth for front tires?,,1/32 inch,2/32 inch,4/32 inch,,C,Steering axle tires must have a tread depth of at least 4/32 inch. All other tires must have a tread depth of at least 2/32 inch.
62420,What is black ice?,,A thin layer of ice clear enough that you can see the road underneath it,Rain and snow mixed,Dirty snow,,A,"Black ice is a thin layer of ice that is clear enough for you to see the road beneath. Black ice is treacherous because it makes the road only look wet, not icy."
62418,What is the minimum tread depth for tires other than steering axle tires?,,2/32 inch,4/32 inch,3/32 inch,,A,Steering axle tires must have a tread depth of at least 4/32 inch. All other tires must have a tread depth of at least 2/32 inch.
76232,You must drive on a slippery road. Which of these is a good thing to do in such a situation?,,Apply the brakes during turns.,Slow down gradually.,Use a smaller following distance.,,B,Braking on a slippery surface can lock the wheels and cause a skid. Brake gently and slow down very gradually.
76233,Which of these statements is true regarding the use of drugs while driving?,,Prescription drugs are allowed as long as your doctor says the drugs will not affect safe driving ability.,No prescription or nonprescription drugs are allowed at any time for any reason.,"""Speed"" and other amphetamines are allowed as long as you are using the drugs to stay awake.",,A,Some prescription drugs can impair your driving abilities. Take a prescription drug only if your doctor assures you that it won't impair your driving abilities.
76231,Name some suspension system defects.,,Broken leaves in a leaf spring and a cracked or broken spring hanger,Leaking shock absorbers,Both of the above,,C,Leaking shock absorbers and broken or missing leaves are two of the more common defects that may occur in a suspension system.
76229,"At a blood alcohol concentration (BAC) of ______, most people lose consciousness, and some die.",,0.40%,0.16%,0.10%,,A,Most people with a BAC of 0.40% will pass out and some will even die.
76230,Which of these is especially true about your tires in hot weather?,,"If a tire is too hot to touch, you should hose it down with water.",You should bleed a small amount of air to keep tire pressure steady.,You should check tire mounting and air pressure before driving.,,C,"In hot weather, check the tire mounting and tire pressure carefully. Heat causes the air in the tire to expand, increasing tire pressure. Driving will make the tires even hotter. If the tire temperature and pressure rise too high, the tire may blow out or even catch fire."
78780,"What does ""axle weight"" mean?",,The weight transmitted to the ground by one axle or one set of axles,The weight transmitted to the tires from the axle,Both of the above,,A,Axle weight is the weight transmitted from one axle or a set of axles to the ground.
78779,An en-route inspection should include checking,,that the cargo is properly secured.,for tire overheating and brake overheating.,both of the above.,,C,"Whenever you stop during your trip, check whether the cargo has shifted. Also check whether the tires or brakes are overheating. Overheating could cause them to fail or even start a fire."
78781,"As part of your pre-trip inspection, you must check for",,poorly balanced weight.,overloads.,both of the above.,,C,"Regardless of who loads and secures the cargo, you, the driver, are responsible for its safety. As part of your pre-trip inspection, make sure that the cargo is balanced, secured, and not overloaded, and does not get in the way of emergency equipment. The cargo's safety could be compromised otherwise."
78783,Why do dry bulk tanks require special care?,,They have a high center of gravity.,The load can shift.,Both of the above answers are correct.,,C,"It takes special skills to drive a tank truck. Dry bulk tanks have a high center of gravity and their loads can shift, making the vehicle more prone to rollovers. Use extreme caution on curves and when making sharp turns."
78782,Underloaded front axles can cause,,poor traction.,unsafe steering.,both of the above.,,C,"Cargo must be loaded to keep the weight of the vehicle properly balanced. If there's not enough weight over the front axle, the front tires won't have enough traction for the vehicle to be steered safely."
90746,What should you do in thick fog?,,Follow the taillights or headlights in front of you,Assume that the fog will thin out after you enter it,Pull off the road into a rest area or truck stop,,C,You should watch for foggy conditions and be ready to reduce your speed. Do not assume that the fog will thin out after you enter it. The best advice for driving in fog is: don’t. It is preferable that you pull off the road into a rest area or truck stop until visibility is better. Watch for vehicles on the side of the roadway. Seeing taillights or headlights in front of you may not be a true indication of where the road is ahead of you. The vehicle may not be on the road at all.
90745,What is the minimum tread depth for front (steering) tires?,,4/32 inch,1/32 inch,2/32 inch,,A,Front steering tires require a tread depth of at least 4/32 inch. All other tires must have a tread depth of at least 2/32 inch.
90748,Which of these is true about the radiator shutters and the winterfront?,,You should remove ice from the radiator shutters.,The winterfront should be closed tightly.,The engine may overheat if the winterfront is left open.,,A,"In extremely cold weather, very cold air flowing onto the radiator and through the engine compartment can prevent the engine from warming up (and also keep your heater from working well). Radiator shutters or a winterfront restrict this air flow to let the engine warm up. However, don't overdo it. Keep the winterfront partially open or keep the radiator shutters free from ice. If the shutters freeze shut or the winterfront is closed too tightly, the engine may overheat from lack of sufficient air."
90747,The amount of liquid to load into a tank depends on,,the legal weight limits.,the amount the liquid will expand in transit.,both of the above.,,C,"How much liquid you can load into a tank depends on the following: (1) Heat makes liquid expand, so you must allow enough room at the top of the tank for outage. (2) A dense liquid may weigh so much that loading too much liquid into the tank may cause your vehicle to exceed state weight limits."
90744,Where should you keep the shipping papers?,,In a pouch on the driver's door,Under the driver's seat,Locked in the glove compartment,,A,"Your life, and the lives of others, may depend on quickly locating the hazardous materials shipping papers. For that reason, you must identify shipping papers related to hazardous materials or keep them on top of other shipping papers. You must also keep shipping papers: in a pouch on the driver's door; or in clear view within reach while driving; or on the driver's seat when out of the vehicle."
90794,"You were forced to leave the road in an emergency, and you are forced to return to the road before stopping on the shoulder. What should you do?",,"Using mirrors and turn signals, turn sharply to get back onto the road.",Drive on the shoulder to the next exit and then re-enter the road.,"Using mirrors and turn signals, edge gradually back onto the road.",,A,"If you've left the road but you must return to the road before stopping on the shoulder, the recommended recovery procedure is as follows: 1. Hold the wheel tightly and turn sharply enough to get right back onto the road safely. 2. Don't try to edge gradually back onto the road. If you do, your tires might grab unexpectedly and you could lose control. 3. When both front tires are on the paved surface, countersteer immediately. The two turns should be made as a single ""steer-countersteer"" move."
90798,"If your brakes fail on a downgrade, what should you do?",,Wait until you find an escape ramp to exit the roadway.,Look outside your vehicle for another means of slowing down.,Hit some object in order to stop your vehicle.,,B,"If your brakes fail, first look for an escape ramp. If no escape ramp is readily available, take the least hazardous escape route you can – such as an open field or a side road that flattens out or turns uphill. Do this as soon as you discover that your brakes have failed. The longer you wait, the faster your vehicle will go, and the harder it will be to stop."
90796,"If you must cross into the oncoming lane as you make a right turn, you should",,watch for oncoming traffic.,complete your turn without stopping.,back up to allow oncoming traffic to pass.,,A,"To make a right turn, turn slowly to give yourself and others more time to avoid problems. If you must cross into the oncoming lane to make a turn, watch out for vehicles coming toward you. Give them room to go by or to stop. Don't back up for them, however, because you might hit someone behind you."
90797,"If you're not sure what to use to put out a hazardous materials fire, what should you do?",,Use water.,Use dirt.,Wait for qualified firefighters.,,C,"If you don't know how to put out the fire, you could end up making things even worse. In this case, you're better off calling professional firefighters to deal with the situation."
90795,"If you have to complete a vehicle inspection report, you must sign it",,only when defects are noted that are certified to not need repair.,only when defects are noted that are certified to be repaired.,when any defects are noted.,,C,"You may have to complete a vehicle inspection report in writing each day. The motor carrier must repair any items in the report that affect safety, and certify on the report that repairs were made or were unnecessary. You must sign the report only if defects were noted and certified to be repaired or not needed to be repaired."
90848,Which of these would probably NOT help if your windshield becomes covered with ice?,,Defroster,Brush,Scraper,,B,"In the wintertime, remove snow and ice from your windshield, windows, and mirrors before you drive. Your vehicle's defroster will help melt some ice and snow to the point that you can clear them more easily. Clear the ice with an ice scraper. A snow brush can clear snow but isn't designed to clear ice. However, some snow brushes come with an ice-scraper attachment at the other end."
90844,Which of these statements about inspection of suspension components is true?,,"Suspension components should be checked on all axles, except for the power unit.",Distorted coil springs are safe as long as they are not broken.,Axle mounts should be checked at each point where they are secured to the vehicle frame and axle.,,C,"Suspension components should be checked on every axle (power unit and trailers, if so equipped). Look for broken or distorted coil springs. Damaged coil springs can cause ""bottoming out"" or poor handling. Spring mounts should be checked at each point where they are secured to the vehicle frame and axle. Loose, worn, or broken spring mount components may lead to loss of vehicle control or even a rollover."
90845,Which of these statements about shifting gears is true?,,Double-clutching should only be performed with a heavy load.,You can use the tachometer to tell you when to shift.,Double-clutching should not be performed when the road is slippery.,,B,"You can use your tachometer to determine when to upshift. Before driving your vehicle, check the driver's manual to find out the recommended operating rpm range. As you're driving, keep your eye on your tachometer as your vehicle increases speed. Upshift when engine rpm gets high enough. Double-clutching is a technique used mostly for shifting gears in an unsynchronized manual transmission, such as those found on some trucks. This technique helps you manually match engine speed to the speed of the gear you'll shift into. (A synchronized manual transmission matches the speed for you.)"
90847,Which of these statements about tires is true?,,The air pressure of a tire decreases as the temperature of the tire increases.,"If the tires are too hot to touch, let 5–10 pounds of air pressure out to cool them down.","In very hot weather, you should inspect your tires every two hours or every 100 miles.",,C,"In very hot weather, inspect your tires every two hours or every 100 miles. Each time, check the tire mountings and tire pressures. Tire air pressure increases with temperature, because air expands when its temperature rises. Do not let air out of the tire, or the pressure will be too low when the tire cools off. If a tire is too hot to touch, remain stopped until the tire cools off. Otherwise the tire may blow out or catch fire."
90846,Which of these statements about marking a stopped vehicle is true?,,"If a hill or a curve keeps drivers behind you from seeing your vehicle within 500 feet, move the rear reflective triangle back down the road to give adequate warning.",You must set out your emergency warning devices within 5 minutes.,Keep your vehicle's taillights on to warn other drivers.,,A,"If you must stop on a road or the shoulder of any road, turn on your four-way emergency flashers (not your taillights) and set out your emergency warning devices within ten minutes. If you stop beyond any hill, curve, or other obstruction that prevents other drivers from seeing your vehicle within 500 feet, place a reflective triangle up to 500 feet behind your vehicle to warn approaching drivers."
119102,"Your employer told you to transport some cargo in a manner that you believed was unsafe. You refused, expressing your safety concerns. As a result, your employer took retaliatory action against you. What should you do?",,Call the police.,Let it go and just transport the cargo.,File a complaint with OSHA.,File a complaint with FMCSA.,C,"The Occupational Safety and Health Administration (OSHA) Whistleblower Protection Program enforces the whistleblower provisions of more than 20 whistleblower statutes protecting employees from retaliation for reporting violations of various federal workplace laws. If your employer retaliated against you for expressing a job-related safety concern, you may file a complaint with OSHA within 30 days. [""The Whistleblower Protection Program,"" Occupational Safety and Health Administration, https://www.whistleblowers.gov/]"
119104,How do you perform progressive shifting to reduce fuel consumption?,,"(a) When you're accelerating, upshift as soon as possible.",(b) Upshift at a higher rpm when you shift into a higher gear.,(c) Upshift when you reach peak horsepower.,Do both (a) and (b).,D,"Progressive shifting is a technique for shifting gears that improves fuel economy. Instead of upshifting when your tachometer approaches the top of its normal operating rpm range, upshift into the next higher gear as soon as possible. The rpm at which you need to upshift will get higher as you select higher gears."
119103,Driving on snow-covered roads can increase your fuel consumption by as much as,,10%.,20%.,30%.,40%.,B,Driving on snow-covered roads can increase fuel consumption by 15 to 20 percent.
119100,You're having some trouble backing your truck into the dock. Your helper offers to back your truck for you. You should,,allow him or her to back the truck while you let dispatch know about it.,politely refuse.,ask the receiver for advice.,allow him or her to back the truck while you act as helper.,B,"The safety of the cargo is your responsibility. Never allow anyone who is unauthorized by your carrier to drive your truck. The person may be planning to drive off with your truck. Evidently, it's happened before."
119101,Which of the following strategies can help prevent cargo theft?,,"Whenever you stop or park, let dispatch know.",Lock uncoupled trailers so they can't be moved.,Always be aware of your surroundings.,All of the above can help.,D,"There are a variety of ways to help prevent cargo theft, and you should employ several of them. First, be aware of your surroundings. While driving, check frequently whether you're being followed. Park only in well-lit, relatively secure locations. Stay in communication with dispatch. Whenever you stop at a rest area or truck stop, let dispatch know about it. An uncoupled trailer should be locked so it can't be moved. Kingpin locks and landing gear locks are available for this purpose. Always lock your truck whenever you must leave it unattended. [""How to stop cargo thieves dead in their tracks,"" American Trucker, August 31, 2019]"
112834,"While you're driving, if your reaction time increases by _______, your chances of a crash will double.",,1 second,¼ second,½ second,,C,"If drivers react a half-second slower because of distractions, crashes double. This is why it is so important to avoid distractions while you're driving."
112832,"If a straight truck goes into a front-wheel skid, it will",,go straight ahead even if the steering wheel is turned.,go straight ahead but turn if the steering wheel is turned.,slide sideways and spin out.,,A,"In a front-wheel skid, the front end tends to go in a straight line regardless of how much you turn the steering wheel."
112835,Which of the following is true about hours of service regulations?,,On-duty time must be balanced with time for rest.,A driver can spend only 6 hours of an off-duty period in the vehicle's sleeper berth.,A driver must take a break after every 3 cumulative hours of driving time.,,A,"“Hours of service” (HOS) refers to the maximum amount of time that drivers are permitted to be on duty (including driving time). HOS regulations also specify the number and length of rest periods to help ensure that drivers stay awake and alert. In general, all carriers and drivers operating CMVs must comply with the HOS regulations in 49 CFR 395. Note: Effective September 29, 2020, several aspects of HOS regulations were revised. Among these changes: (1) A driver is required to take a break of at least 30 consecutive minutes after 8 cumulative hours of driving time. (2) A driver can meet the 10-hour minimum off-duty requirement by spending at least 7 hours of that period in the sleeper berth, combined with a minimum off-duty period of at least 2 hours spent inside or outside the berth, provided the two periods total at least 10 hours. [""Hours of Service (HOS),"" FMCSA, https://www.fmcsa.dot.gov/regulations/hours-of-service]"
112831,"To drive down a mountain road safely, you'll have to downshift into lower gears. Which of these should NOT affect your choice of gears?",,Weight of the load,Type of tire tread,Length of the downgrade,,B,"To determine which low gear to use to begin a descent, consider the weather, the length and steepness of the downgrade, the weight of your cargo, and the road conditions."
112833,"When you're driving in snowy weather, your tire tread depth should",,provide enough traction to drive through snow.,be checked every 3 hours or 150 miles.,be double the usual depth.,,A,"Snow-covered road surfaces provide much less traction than dry surfaces. Your tires must provide enough traction to maneuver your vehicle on snow safely. Under federal regulations, your front tires must have a tread depth of at least 4/32 inch, and all other tires must have a tread depth of at least 2/32 inch. For best traction, however, make sure that the treads are even deeper before you try to drive on snow. [49 CFR 570.62]"
119198,"To fight a fire, you should aim the fire extinguisher at the top of the flames so that the chemicals will fall onto the fire.",,True,Impossible to determine without more information,False,,C,"To use a fire extinguisher to put out a fire, stand upwind from the fire at a safe distance. Let the wind carry the extinguisher from you to the fire. Aim the extinguisher at the source or base of the fire, not up in the flames. Persist until the burning material has cooled to the point that the fire cannot restart."
119197,"When transporting cargo, how often should you check the securement of the cargo?",,"Within the first 25 miles of the trip and then every 100 miles or every 2 hours, whichever comes first","Within the first 50 miles of the trip and then every 100 miles or every 2 hours, whichever comes first","Within the first 50 miles of the trip and then every 150 miles or every 3 hours, whichever comes first",,C,"While the rules vary by jurisdiction, your state CDL handbook states that you should check your cargo within the first 50 miles of your trip and then every 3 hours or 150 miles, as well as after each break you take."
119199,In which of these situations should you consider turning off your vehicle's retarder?,,When the road is clear and dry,When driving through mountainous areas,Under wet or icy road conditions,,C,"Retarders can slow your vehicle on a downgrade so you can avoid straining the service brakes. Many retarders can absorb as much or more horsepower as the engine can develop. But when the drive wheels have poor traction (such as on a slippery surface), some retarders can cause the drive wheels to lock, which can result in a skid. Therefore, you should turn the retarder off whenever the road is wet, icy, or snow covered."
119196,Which of these CDL tests can you fail and still be issued a CDL?,,Basic control skills test,Vehicle inspection test,Neither of the above,,C,"You must pass the knowledge test before you'll be allowed to take the skills test. The skills test consists of three parts: vehicle inspection, basic vehicle control, and on-road driving. You must pass each part before you'll be allowed to take the next part. You must pass all three parts before you can be issued a CDL."
119200,"Should your vehicle catch fire, pull into a service station because it has plenty of firefighting equipment.",,True,False,Impossible to determine without more information,,B,"If your vehicle catches fire, pull off the road and park in an open area away from anything that might catch fire, such as buildings or trees. Especially avoid parking your burning vehicle near a gas station!"
126794,"Under federal regulations, when hauling non-hazardous cargo, you may use three flares as emergency warning devices, provided they can burn for at least",,30 minutes.,45 minutes.,15 minutes.,60 minutes.,D,"According to federal regulation 49 CFR 393.95, acceptable warning devices include (1) three bidirectional reflective triangles; (2) six fusees, each of which can burn for at least 30 minutes; or (3) three flares, each of which can burn for at least 60 minutes. However, you may not use flares or fusees if your vehicle is carrying flammable or explosive hazardous materials. In that case, reflective triangles are your only option."
